id#,sec,x,y,z,px,py,pz,sqrt(px*px+py*py+pz*pz)
402,3.005000e-07,3.129472e-01,3.966022e-04,-1.174691e-01,3.480355e-01,-1.269484e-04,9.374813e-01,1.000000e+00
403,3.005000e-07,2.113304e-01,2.824313e-03,-2.595131e-01,7.732449e-01,-1.885366e-04,6.341075e-01,1.000000e+00
404,3.005000e-07,2.564241e-01,1.974508e-03,-2.149182e-01,6.398825e-01,-1.672526e-04,7.684727e-01,1.000000e+00
405,3.005000e-07,3.287861e-01,-8.918328e-04,-5.834807e-02,1.710698e-01,-9.811717e-05,9.852589e-01,1.000000e+00
406,3.005000e-07,-2.419452e-01,1.331369e-02,-2.317288e-01,6.901722e-01,-3.987830e-04,-7.236451e-01,1.000000e+00
407,3.005000e-07,6.085084e-02,5.909768e-03,-3.297072e-01,9.830173e-01,-2.559828e-04,1.835129e-01,1.000000e+00
408,3.005000e-07,-2.563624e-01,1.380879e-02,-2.159461e-01,6.427245e-01,-4.080013e-04,-7.660973e-01,1.000000e+00
409,3.005000e-07,3.327159e-01,-3.896065e-03,2.980898e-02,-9.209790e-02,-3.752731e-05,9.957500e-01,1.000000e+00
410,3.005000e-07,-3.590458e-02,7.617934e-03,-3.334989e-01,9.943794e-01,-2.929866e-04,-1.058751e-01,1.000000e+00
411,3.005000e-07,2.468293e-01,1.800050e-03,-2.267126e-01,6.743783e-01,-1.666472e-04,7.383860e-01,1.000000e+00
412,3.005000e-07,-1.066846e-01,9.326051e-03,-3.177631e-01,9.476704e-01,-3.253732e-04,-3.192502e-01,1.000000e+00
413,3.005000e-07,-1.854080e-01,1.172260e-02,-2.795712e-01,8.335187e-01,-3.687696e-04,-5.524911e-01,1.000000e+00
414,3.005000e-07,7.008018e-02,5.745520e-03,-3.278964e-01,9.776768e-01,-2.527652e-04,2.101145e-01,1.000000e+00
415,3.005000e-07,2.711904e-01,1.509086e-03,-1.959683e-01,5.825276e-01,-1.568948e-04,8.128109e-01,1.000000e+00
416,3.005000e-07,2.272201e-01,2.362061e-03,-2.459313e-01,7.326744e-01,-1.783098e-04,6.805793e-01,1.000000e+00
417,3.005000e-07,2.512064e-01,1.727605e-03,-2.211368e-01,6.580364e-01,-1.640918e-04,7.529861e-01,1.000000e+00
418,3.005000e-07,-6.303997e-02,8.210858e-03,-3.294527e-01,9.823343e-01,-3.046521e-04,-1.871343e-01,1.000000e+00
419,3.005000e-07,2.952092e-01,7.396575e-04,-1.569363e-01,4.660036e-01,-1.384035e-04,8.847828e-01,1.000000e+00
420,3.005000e-07,3.291734e-01,-6.651288e-04,-6.035175e-02,1.772236e-01,-1.020568e-04,9.841706e-01,1.000000e+00
421,3.005000e-07,-4.004194e-02,7.706422e-03,-3.331380e-01,9.930001e-01,-2.945662e-04,-1.181135e-01,1.000000e+00
422,3.005000e-07,3.288231e-01,-4.064582e-04,-6.182650e-02,1.819388e-01,-1.071141e-04,9.833099e-01,1.000000e+00
423,3.005000e-07,1.143075e-01,4.992268e-03,-3.149084e-01,9.389336e-01,-2.351926e-04,3.440984e-01,1.000000e+00
424,3.005000e-07,-2.366212e-02,6.674527e-03,-3.344303e-01,9.974089e-01,-2.778031e-04,-7.193963e-02,1.000000e+00
425,3.005000e-07,-2.347933e-01,1.304511e-02,-2.393491e-01,7.126529e-01,-3.943663e-04,-7.015167e-01,1.000000e+00
426,3.005000e-07,3.338159e-01,-1.153296e-02,2.041445e-02,-6.450283e-02,9.186830e-05,9.979175e-01,1.000000e+00
427,3.005000e-07,-1.292323e-01,9.884667e-03,-3.093371e-01,9.225827e-01,-3.358703e-04,-3.857992e-01,1.000000e+00
428,3.005000e-07,1.866284e-01,3.298744e-03,-2.782162e-01,8.287696e-01,-2.002751e-04,5.595900e-01,1.000000e+00
429,3.005000e-07,2.425487e-01,1.867748e-03,-2.313018e-01,6.884778e-01,-1.688730e-04,7.252574e-01,1.000000e+00
430,3.005000e-07,1.682544e-01,3.829453e-03,-2.898656e-01,8.638519e-01,-2.112085e-04,5.037458e-01,1.000000e+00
431,3.005000e-07,3.334573e-01,-1.105246e-03,-2.766887e-02,7.984969e-02,-9.079983e-05,9.968069e-01,1.000000e+00
432,3.005000e-07,-2.504176e-01,1.392518e-02,-2.227076e-01,6.632878e-01,-4.087269e-04,-7.483643e-01,1.000000e+00
433,3.005000e-07,2.436708e-01,2.071134e-03,-2.298865e-01,6.843543e-01,-1.714587e-04,7.291497e-01,1.000000e+00
434,3.005000e-07,4.170851e-02,5.552495e-03,-3.329529e-01,9.922541e-01,-2.539066e-04,1.242246e-01,1.000000e+00
435,3.005000e-07,3.308115e-01,-7.414480e-04,-4.807094e-02,1.400393e-01,-9.927974e-05,9.901459e-01,1.000000e+00
436,3.005000e-07,3.022577e-01,6.988193e-04,-1.433394e-01,4.255542e-01,-1.360949e-04,9.049329e-01,1.000000e+00
437,3.005000e-07,3.339745e-01,-2.559664e-02,1.329417e-02,-4.344695e-02,3.687822e-04,9.990557e-01,1.000000e+00
438,3.005000e-07,3.274021e-01,-7.698252e-04,-6.790010e-02,1.999535e-01,-1.008409e-04,9.798054e-01,1.000000e+00
439,3.005000e-07,3.302517e-01,-7.978662e-04,-5.103806e-02,1.490670e-01,-9.903788e-05,9.888271e-01,1.000000e+00
440,3.005000e-07,3.308390e-01,-7.117989e-04,-4.781918e-02,1.398744e-01,-9.977335e-05,9.901692e-01,1.000000e+00
441,3.005000e-07,3.812080e-02,6.309498e-03,-3.332385e-01,9.934486e-01,-2.652540e-04,1.142797e-01,1.000000e+00
442,3.005000e-07,3.335972e-01,-1.186890e-03,-2.486983e-02,7.114654e-02,-8.899427e-05,9.974659e-01,1.000000e+00
443,3.005000e-07,2.353909e-02,6.348406e-03,-3.345595e-01,9.974097e-01,-2.669640e-04,7.192949e-02,1.000000e+00
444,3.005000e-07,2.286223e-01,2.627909e-03,-2.444092e-01,7.281576e-01,-1.825945e-04,6.854097e-01,1.000000e+00
445,3.005000e-07,2.331332e-01,2.132240e-03,-2.403051e-01,7.142650e-01,-1.740415e-04,6.998753e-01,1.000000e+00
446,3.005000e-07,2.389175e-01,2.032065e-03,-2.348468e-01,6.989816e-01,-1.718509e-04,7.151396e-01,1.000000e+00
447,3.005000e-07,1.727915e-01,3.644296e-03,-2.870154e-01,8.551168e-01,-2.076689e-04,5.184353e-01,1.000000e+00
448,3.005000e-07,5.348837e-02,5.862516e-03,-3.310066e-01,9.868422e-01,-2.568110e-04,1.616862e-01,1.000000e+00
449,3.005000e-07,-2.284993e-01,1.279818e-02,-2.451406e-01,7.306311e-01,-3.900590e-04,-6.827723e-01,1.000000e+00
450,3.005000e-07,-1.304168e-01,9.462652e-03,-3.092556e-01,9.214203e-01,-3.305517e-04,-3.885673e-01,1.000000e+00
451,3.005000e-07,2.157729e-01,2.912868e-03,-2.560105e-01,7.622231e-01,-1.891964e-04,6.473144e-01,1.000000e+00
452,3.005000e-07,3.333320e-01,-1.044491e-03,-2.814090e-02,8.149804e-02,-9.159863e-05,9.966735e-01,1.000000e+00
453,3.005000e-07,-2.192036e-01,1.253702e-02,-2.540076e-01,7.562924e-01,-3.850981e-04,-6.542337e-01,1.000000e+00
454,3.005000e-07,1.435724e-01,3.770657e-03,-3.029700e-01,9.028727e-01,-2.134000e-04,4.299079e-01,1.000000e+00
455,3.005000e-07,1.017738e-01,4.983374e-03,-3.195770e-01,9.522367e-01,-2.375795e-04,3.053608e-01,1.000000e+00
456,3.005000e-07,-6.493834e-03,7.108473e-03,-3.353616e-01,9.998421e-01,-2.816869e-04,-1.776654e-02,1.000000e+00
457,3.005000e-07,3.290767e-01,-4.594505e-04,-5.919036e-02,1.739997e-01,-1.054922e-04,9.847457e-01,1.000000e+00
458,3.005000e-07,3.256736e-01,-3.123905e-04,-7.519932e-02,2.217871e-01,-1.094825e-04,9.750951e-01,1.000000e+00
459,3.005000e-07,3.334250e-01,-2.414533e-02,1.896231e-02,-6.006813e-02,3.376723e-04,9.981942e-01,1.000000e+00
460,3.005000e-07,2.135245e-01,2.869012e-03,-2.580637e-01,7.681891e-01,-1.890839e-04,6.402230e-01,1.000000e+00
461,3.005000e-07,-1.814263e-01,1.093319e-02,-2.821218e-01,8.402645e-01,-3.583955e-04,-5.421766e-01,1.000000e+00
462,3.005000e-07,1.214820e-01,4.608407e-03,-3.123880e-01,9.311273e-01,-2.296704e-04,3.646942e-01,1.000000e+00
463,3.005000e-07,-2.484618e-01,1.353758e-02,-2.252820e-01,6.712049e-01,-4.030110e-04,-7.412718e-01,1.000000e+00
464,3.005000e-07,3.338869e-01,-1.754343e-02,2.010941e-02,-6.384536e-02,2.025633e-04,9.979598e-01,1.000000e+00
465,3.005000e-07,2.837288e-01,8.127443e-04,-1.785604e-01,5.304516e-01,-1.431620e-04,8.477152e-01,1.000000e+00
466,3.005000e-07,1.743135e-01,3.564689e-03,-2.864278e-01,8.529701e-01,-2.063511e-04,5.219597e-01,1.000000e+00
467,3.005000e-07,1.749719e-01,3.234530e-03,-2.862872e-01,8.527021e-01,-2.015060e-04,5.223974e-01,1.000000e+00
468,3.005000e-07,-1.779526e-01,1.106500e-02,-2.845596e-01,8.477410e-01,-3.594399e-04,-5.304102e-01,1.000000e+00
469,3.005000e-07,7.468002e-02,4.974465e-03,-3.271855e-01,9.749366e-01,-2.411494e-04,2.224829e-01,1.000000e+00
470,3.005000e-07,-1.870474e-01,1.117606e-02,-2.786347e-01,8.300837e-01,-3.625026e-04,-5.576388e-01,1.000000e+00
471,3.005000e-07,1.828806e-01,3.170708e-03,-2.809918e-01,8.366785e-01,-1.989925e-04,5.476944e-01,1.000000e+00
472,3.005000e-07,1.284451e-02,6.880233e-03,-3.351551e-01,9.992285e-01,-2.761751e-04,3.927212e-02,1.000000e+00
473,3.005000e-07,4.146607e-02,6.596974e-03,-3.325637e-01,9.919488e-01,-2.687745e-04,1.266395e-01,1.000000e+00
474,3.005000e-07,3.331809e-01,-1.553471e-03,2.215499e-02,-6.956320e-02,-7.601846e-05,9.975775e-01,1.000000e+00
475,3.005000e-07,1.958932e-01,3.096838e-03,-2.717857e-01,8.095124e-01,-1.955691e-04,5.871027e-01,1.000000e+00
476,3.005000e-07,3.330325e-01,-9.184299e-03,2.622462e-02,-8.165464e-02,5.099196e-05,9.966607e-01,1.000000e+00
477,3.005000e-07,-9.275127e-02,8.871044e-03,-3.224630e-01,9.612597e-01,-3.177823e-04,-2.756440e-01,1.000000e+00
478,3.005000e-07,2.577833e-01,1.583260e-03,-2.138542e-01,6.357657e-01,-1.612402e-04,7.718821e-01,1.000000e+00
479,3.005000e-07,2.974145e-01,2.797699e-04,-1.537599e-01,4.559915e-01,-1.306569e-04,8.899841e-01,1.000000e+00
480,3.005000e-07,3.070436e-01,1.258123e-04,-1.325824e-01,3.930905e-01,-1.248400e-04,9.194998e-01,1.000000e+00
481,3.005000e-07,2.815731e-01,1.100251e-03,-1.815705e-01,5.399575e-01,-1.480275e-04,8.416923e-01,1.000000e+00
482,3.005000e-07,-6.546135e-02,8.456727e-03,-3.291053e-01,9.809843e-01,-3.085352e-04,-1.940867e-01,1.000000e+00
483,3.005000e-07,3.331382e-01,-1.221983e-03,-3.159460e-02,9.162636e-02,-8.898745e-05,9.957935e-01,1.000000e+00
484,3.005000e-07,-6.142292e-02,8.568776e-03,-3.297456e-01,9.832987e-01,-3.094190e-04,-1.819990e-01,1.000000e+00
485,3.005000e-07,2.438955e-01,1.987828e-03,-2.291476e-01,6.819416e-01,-1.698746e-04,7.314066e-01,1.000000e+00
486,3.005000e-07,3.337184e-01,-1.315696e-03,1.504677e-02,-4.771402e-02,-8.124672e-05,9.988610e-01,1.000000e+00
487,3.005000e-07,1.457976e-01,4.052184e-03,-3.019038e-01,8.996830e-01,-2.177547e-04,4.365437e-01,1.000000e+00
488,3.005000e-07,2.799362e-01,1.330350e-03,-1.834670e-01,5.455112e-01,-1.520022e-04,8.381035e-01,1.000000e+00
489,3.005000e-07,-2.403536e-01,1.324866e-02,-2.340275e-01,6.967957e-01,-3.981137e-04,-7.172696e-01,1.000000e+00
490,3.005000e-07,-1.145335e-01,9.559992e-03,-3.152872e-01,9.397134e-01,-3.301415e-04,-3.419630e-01,1.000000e+00
491,3.005000e-07,1.639473e-01,3.986662e-03,-2.923843e-01,8.712570e-01,-2.145876e-04,4.908270e-01,1.000000e+00
492,3.005000e-07,3.300312e-01,-9.395064e-04,-5.417179e-02,1.587144e-01,-9.663053e-05,9.873245e-01,1.000000e+00
493,3.005000e-07,-2.482136e-01,1.348857e-02,-2.250676e-01,6.701546e-01,-4.023959e-04,-7.422214e-01,1.000000e+00
494,3.005000e-07,-2.315923e-01,1.255758e-02,-2.428459e-01,7.230989e-01,-3.873203e-04,-6.907444e-01,1.000000e+00
495,3.005000e-07,1.940678e-01,2.591356e-03,-2.736830e-01,8.148377e-01,-1.885786e-04,5.796892e-01,1.000000e+00
496,3.005000e-07,1.015051e-01,4.822078e-03,-3.194483e-01,9.521973e-01,-2.345637e-04,3.054836e-01,1.000000e+00
497,3.005000e-07,1.440928e-01,4.264318e-03,-3.026066e-01,9.018418e-01,-2.209617e-04,4.320664e-01,1.000000e+00
498,3.005000e-07,-1.945839e-01,1.152149e-02,-2.737433e-01,8.154788e-01,-3.679804e-04,-5.787869e-01,1.000000e+00
499,3.005000e-07,-1.385312e-01,9.958662e-03,-3.056822e-01,9.109192e-01,-3.388856e-04,-4.125847e-01,1.000000e+00
500,3.005000e-07,2.526006e-01,1.837188e-03,-2.200574e-01,6.544844e-01,-1.658181e-04,7.560755e-01,1.000000e+00
501,3.005000e-07,-1.903240e-01,1.171877e-02,-2.766172e-01,8.240669e-01,-3.698669e-04,-5.664924e-01,1.000000e+00
502,3.005000e-07,2.780003e-01,1.249718e-03,-1.863957e-01,5.541733e-01,-1.512858e-04,8.324013e-01,1.000000e+00
503,3.005000e-07,3.102117e-01,3.944744e-04,-1.244844e-01,3.691858e-01,-1.283001e-04,9.293556e-01,1.000000e+00
504,3.005000e-07,3.339724e-01,-1.725083e-03,2.814705e-03,-1.231324e-02,-7.598024e-05,9.999242e-01,1.000000e+00
505,3.005000e-07,-1.804057e-01,1.113858e-02,-2.831216e-01,8.437638e-01,-3.604311e-04,-5.367146e-01,1.000000e+00
506,3.005000e-07,2.433117e-01,1.957763e-03,-2.303232e-01,6.856869e-01,-1.693044e-04,7.278966e-01,1.000000e+00
507,3.005000e-07,3.107563e-01,5.074756e-04,-1.240308e-01,3.683567e-01,-1.302597e-04,9.296845e-01,1.000000e+00
508,3.005000e-07,-1.587455e-01,1.051793e-02,-2.951584e-01,8.800381e-01,-3.491107e-04,-4.749030e-01,1.000000e+00
509,3.005000e-07,2.504470e-01,1.838009e-03,-2.222915e-01,6.612405e-01,-1.664858e-04,7.501739e-01,1.000000e+00
510,3.005000e-07,-2.982804e-02,7.253779e-03,-3.341476e-01,9.960328e-01,-2.873407e-04,-8.898618e-02,1.000000e+00
511,3.005000e-07,-1.211902e-01,9.337591e-03,-3.126645e-01,9.319752e-01,-3.281280e-04,-3.625219e-01,1.000000e+00
512,3.005000e-07,3.174496e-01,-2.116612e-04,-1.050037e-01,3.104573e-01,-1.156899e-04,9.505873e-01,1.000000e+00
513,3.005000e-07,-2.399392e-01,1.289122e-02,-2.345586e-01,6.980837e-01,-3.936078e-04,-7.160161e-01,1.000000e+00
514,3.005000e-07,3.325969e-01,-5.067338e-03,2.739648e-02,-8.496602e-02,-1.844027e-05,9.963838e-01,1.000000e+00
515,3.005000e-07,3.504328e-02,6.309467e-03,-3.334978e-01,9.944767e-01,-2.653723e-04,1.049570e-01,1.000000e+00
516,3.005000e-07,2.000510e-01,2.848876e-03,-2.686556e-01,8.003368e-01,-1.905814e-04,5.995506e-01,1.000000e+00
517,3.005000e-07,3.339717e-01,-1.217968e-03,-1.474920e-02,4.121806e-02,-8.692596e-05,9.991502e-01,1.000000e+00
518,3.005000e-07,1.827234e-01,3.381575e-03,-2.809163e-01,8.372152e-01,-2.020276e-04,5.468736e-01,1.000000e+00
519,3.005000e-07,3.250906e-01,-5.920867e-04,-7.965854e-02,2.343870e-01,-1.061138e-04,9.721434e-01,1.000000e+00
520,3.005000e-07,3.332027e-01,-1.095548e-02,2.361795e-02,-7.391696e-02,8.175153e-05,9.972644e-01,1.000000e+00
521,3.005000e-07,-6.858876e-02,8.325892e-03,-3.283380e-01,9.786724e-01,-3.075365e-04,-2.054270e-01,1.000000e+00
522,3.005000e-07,-2.531471e-01,1.321573e-02,-2.194413e-01,6.522245e-01,-4.000633e-04,-7.580257e-01,1.000000e+00
523,3.005000e-07,1.348283e-01,4.260985e-03,-3.068625e-01,9.145424e-01,-2.223207e-04,4.044899e-01,1.000000e+00
524,3.005000e-07,-1.480240e-02,7.355861e-03,-3.352471e-01,9.990604e-01,-2.867982e-04,-4.333799e-02,1.000000e+00
525,3.005000e-07,1.685819e-01,3.789198e-03,-2.893480e-01,8.627450e-01,-2.096684e-04,5.056392e-01,1.000000e+00
526,3.005000e-07,-2.607065e-01,1.439090e-02,-2.104783e-01,6.268718e-01,-4.162836e-04,-7.791223e-01,1.000000e+00
527,3.005000e-07,-1.093148e-01,9.392655e-03,-3.168914e-01,9.447735e-01,-3.273368e-04,-3.277237e-01,9.999999e-01
528,3.005000e-07,-2.554778e-01,1.348954e-02,-2.172081e-01,6.461384e-01,-4.042411e-04,-7.632202e-01,1.000000e+00
529,3.005000e-07,2.612312e-01,1.764818e-03,-2.091542e-01,6.220122e-01,-1.632257e-04,7.830075e-01,1.000000e+00
530,3.005000e-07,1.779167e-01,3.621117e-03,-2.835945e-01,8.452976e-01,-2.058835e-04,5.342957e-01,1.000000e+00
531,3.005000e-07,3.342326e-01,-1.395512e-03,-1.028350e-02,2.710035e-02,-8.383629e-05,9.996327e-01,1.000000e+00
532,3.005000e-07,-2.517899e-01,1.257819e-02,-2.212167e-01,6.574288e-01,-3.908965e-04,-7.535165e-01,9.999999e-01
533,3.005000e-07,-2.442950e-01,1.365609e-02,-2.298127e-01,6.847757e-01,-4.035934e-04,-7.287538e-01,1.000000e+00
534,3.005000e-07,2.026470e-01,2.925161e-03,-2.667995e-01,7.951461e-01,-1.922925e-04,6.064179e-01,1.000000e+00
535,3.005000e-07,-8.713462e-02,8.819546e-03,-3.239466e-01,9.655871e-01,-3.164662e-04,-2.600798e-01,1.000000e+00
536,3.005000e-07,-3.090869e-02,7.639724e-03,-3.339820e-01,9.957918e-01,-2.931461e-04,-9.164420e-02,1.000000e+00
537,3.005000e-07,1.124332e-01,4.978149e-03,-3.157702e-01,9.410691e-01,-2.353843e-04,3.382143e-01,1.000000e+00
538,3.005000e-07,3.341165e-01,-1.345534e-03,9.049169e-04,-6.046604e-03,-8.280648e-05,9.999817e-01,1.000000e+00
539,3.005000e-07,3.159629e-01,2.710099e-04,-1.095255e-01,3.246148e-01,-1.244466e-04,9.458463e-01,1.000000e+00
540,3.005000e-07,2.963431e-01,7.077155e-04,-1.545043e-01,4.590044e-01,-1.377426e-04,8.884340e-01,1.000000e+00
541,3.005000e-07,2.964297e-01,5.326078e-04,-1.556930e-01,4.626084e-01,-1.355495e-04,8.865627e-01,1.000000e+00
542,3.005000e-07,-3.085698e-02,7.386249e-03,-3.342012e-01,9.958715e-01,-2.894686e-04,-9.077341e-02,1.000000e+00
543,3.005000e-07,-2.183398e-01,1.238242e-02,-2.549097e-01,7.594224e-01,-3.829225e-04,-6.505978e-01,1.000000e+00
544,3.005000e-07,-2.080182e-01,1.201912e-02,-2.633510e-01,7.842001e-01,-3.768351e-04,-6.205079e-01,1.000000e+00
545,3.005000e-07,2.841407e-01,9.034385e-04,-1.767576e-01,5.253384e-01,-1.437358e-04,8.508934e-01,1.000000e+00
546,3.005000e-07,2.542316e-01,1.621403e-03,-2.182210e-01,6.495961e-01,-1.619981e-04,7.602795e-01,1.000000e+00
547,3.005000e-07,3.331514e-01,-1.731252e-03,2.344727e-02,-7.311137e-02,-7.244497e-05,9.973238e-01,1.000000e+00
548,3.005000e-07,2.822683e-01,1.162717e-03,-1.793250e-01,5.330815e-01,-1.482901e-04,8.460639e-01,1.000000e+00
549,3.005000e-07,5.525572e-02,5.216197e-03,-3.311355e-01,9.864217e-01,-2.475202e-04,1.642321e-01,1.000000e+00
550,3.005000e-07,2.629503e-01,1.684716e-03,-2.072891e-01,6.161080e-01,-1.613594e-04,7.876617e-01,1.000000e+00
551,3.005000e-07,-1.849068e-01,1.116245e-02,-2.795610e-01,8.329037e-01,-3.615780e-04,-5.534178e-01,1.000000e+00
552,3.005000e-07,2.117975e-01,2.859790e-03,-2.597912e-01,7.736582e-01,-1.894608e-04,6.336032e-01,1.000000e+00
553,3.005000e-07,2.581528e-01,1.456038e-03,-2.131007e-01,6.348438e-01,-1.583745e-04,7.726404e-01,9.999999e-01
554,3.005000e-07,2.202079e-01,2.338735e-03,-2.531307e-01,7.532652e-01,-1.801907e-04,6.577169e-01,1.000000e+00
555,3.005000e-07,7.855705e-02,5.520381e-03,-3.259042e-01,9.716422e-01,-2.483845e-04,2.364559e-01,1.000000e+00
556,3.005000e-07,7.369999e-02,5.117040e-03,-3.269955e-01,9.754771e-01,-2.431035e-04,2.201009e-01,1.000000e+00
557,3.005000e-07,2.486185e-01,1.692262e-03,-2.250029e-01,6.690149e-01,-1.646299e-04,7.432490e-01,1.000000e+00
558,3.005000e-07,-6.818776e-02,8.355384e-03,-3.283733e-01,9.790933e-01,-3.077590e-04,-2.034115e-01,1.000000e+00
559,3.005000e-07,1.116292e-01,4.333845e-03,-3.164581e-01,9.426920e-01,-2.265968e-04,3.336640e-01,1.000000e+00
560,3.005000e-07,-2.940630e-02,7.358618e-03,-3.341374e-01,9.961306e-01,-2.886735e-04,-8.788523e-02,1.000000e+00
561,3.005000e-07,1.390961e-02,7.069345e-03,-3.350220e-01,9.991165e-01,-2.792958e-04,4.202467e-02,1.000000e+00
562,3.005000e-07,3.261487e-01,-2.871652e-04,-7.504928e-02,2.216682e-01,-1.107934e-04,9.751221e-01,1.000000e+00
563,3.005000e-07,-5.357020e-02,8.066495e-03,-3.311291e-01,9.872391e-01,-3.012501e-04,-1.592445e-01,1.000000e+00
564,3.005000e-07,3.071523e-01,1.740257e-04,-1.325873e-01,3.928389e-01,-1.258101e-04,9.196073e-01,1.000000e+00
565,3.005000e-07,-2.536837e-01,1.408449e-02,-2.188552e-01,6.516752e-01,-4.110064e-04,-7.584981e-01,1.000000e+00
566,3.005000e-07,-1.571048e-01,1.033533e-02,-2.962515e-01,8.829826e-01,-3.465600e-04,-4.694056e-01,1.000000e+00
567,3.005000e-07,3.332672e-01,-1.341211e-02,2.198177e-02,-6.956708e-02,1.263352e-04,9.975773e-01,1.000000e+00
568,3.005000e-07,2.322031e-01,2.596222e-03,-2.413667e-01,7.189873e-01,-1.818273e-04,6.950232e-01,1.000000e+00
569,3.005000e-07,-2.470820e-01,1.372537e-02,-2.261839e-01,6.738721e-01,-4.051278e-04,-7.388479e-01,1.000000e+00
570,3.005000e-07,2.780764e-01,1.358345e-03,-1.862170e-01,5.540336e-01,-1.536014e-04,8.324943e-01,1.000000e+00
571,3.005000e-07,2.896537e-01,9.811672e-04,-1.675395e-01,4.981905e-01,-1.443234e-04,8.670676e-01,1.000000e+00
572,3.005000e-07,3.319805e-01,-9.321801e-04,-3.909186e-02,1.130193e-01,-9.503083e-05,9.935928e-01,1.000000e+00
573,3.005000e-07,-5.694545e-02,7.455279e-03,-3.305338e-01,9.852837e-01,-2.938099e-04,-1.709266e-01,1.000000e+00
574,3.005000e-07,9.287913e-02,5.074100e-03,-3.222504e-01,9.602509e-01,-2.395637e-04,2.791383e-01,1.000000e+00
575,3.005000e-07,3.341170e-01,-1.233382e-03,5.100779e-03,-1.793511e-02,-8.387312e-05,9.998391e-01,1.000000e+00
576,3.005000e-07,1.566325e-01,3.424246e-03,-2.964909e-01,8.836575e-01,-2.061882e-04,4.681340e-01,1.000000e+00
577,3.005000e-07,6.082752e-02,5.682848e-03,-3.297894e-01,9.828808e-01,-2.528790e-04,1.842422e-01,1.000000e+00
578,3.005000e-07,-1.549892e-01,1.016736e-02,-2.974260e-01,8.862062e-01,-3.440161e-04,-4.632909e-01,1.000000e+00
579,3.005000e-07,3.326715e-01,-1.739270e-03,2.227489e-02,-6.973134e-02,-7.304244e-05,9.975658e-01,1.000000e+00
580,3.005000e-07,3.336368e-01,-1.774841e-03,5.394595e-03,-1.934713e-02,-7.449299e-05,9.998128e-01,1.000000e+00
581,3.005000e-07,2.204333e-01,2.443144e-03,-2.524032e-01,7.520098e-01,-1.812044e-04,6.591519e-01,1.000000e+00
582,3.005000e-07,3.338503e-01,-1.543857e-03,1.977844e-02,-6.194676e-02,-7.701448e-05,9.980795e-01,1.000000e+00
583,3.005000e-07,3.339844e-01,-1.727124e-03,1.654109e-02,-5.298137e-02,-7.408174e-05,9.985955e-01,1.000000e+00
584,3.005000e-07,7.423306e-02,5.687737e-03,-3.267890e-01,9.746041e-01,-2.508757e-04,2.239347e-01,1.000000e+00
585,3.005000e-07,2.863011e-01,1.002797e-03,-1.728170e-01,5.134665e-01,-1.451370e-04,8.581096e-01,1.000000e+00
586,3.005000e-07,4.795732e-02,5.822294e-03,-3.318904e-01,9.896579e-01,-2.560860e-04,1.434476e-01,1.000000e+00
587,3.005000e-07,4.827288e-03,6.677732e-03,-3.354214e-01,9.998905e-01,-2.744388e-04,1.479293e-02,1.000000e+00
588,3.005000e-07,1.595626e-01,3.932258e-03,-2.943864e-01,8.776377e-01,-2.135579e-04,4.793245e-01,1.000000e+00
589,3.005000e-07,1.315697e-01,4.421076e-03,-3.083376e-01,9.191035e-01,-2.251732e-04,3.940162e-01,1.000000e+00
590,3.005000e-07,-1.789607e-01,1.124024e-02,-2.841552e-01,8.466205e-01,-3.615573e-04,-5.321969e-01,1.000000e+00
591,3.005000e-07,2.590237e-01,1.897089e-03,-2.119432e-01,6.305638e-01,-1.655846e-04,7.761374e-01,1.000000e+00
592,3.005000e-07,3.314915e-01,-6.706513e-04,-4.397343e-02,1.283652e-01,-1.000693e-04,9.917270e-01,1.000000e+00
593,3.005000e-07,2.589551e-01,1.570716e-03,-2.119222e-01,6.307628e-01,-1.601311e-04,7.759757e-01,1.000000e+00
594,3.005000e-07,3.336567e-01,-1.233741e-03,-4.159515e-03,8.980715e-03,-8.501310e-05,9.999597e-01,1.000000e+00
595,3.005000e-07,1.296300e-05,6.545926e-03,-3.354229e-01,9.999994e-01,-2.729865e-04,-1.090918e-03,1.000000e+00
596,3.005000e-07,3.121267e-01,2.287646e-05,-1.204296e-01,3.564905e-01,-1.212391e-04,9.342989e-01,1.000000e+00
597,3.005000e-07,1.251270e-01,4.510072e-03,-3.110200e-01,9.271653e-01,-2.271855e-04,3.746523e-01,9.999999e-01
598,3.005000e-07,-1.749346e-01,1.124472e-02,-2.863774e-01,8.537606e-01,-3.604930e-04,-5.206657e-01,1.000000e+00
599,3.005000e-07,-2.191114e-01,1.239060e-02,-2.540549e-01,7.562301e-01,-3.833364e-04,-6.543057e-01,1.000000e+00
600,3.005000e-07,3.284822e-01,-8.143579e-04,-6.267503e-02,1.833828e-01,-9.972184e-05,9.830416e-01,1.000000e+00
601,3.005000e-07,-2.458319e-01,1.326873e-02,-2.281180e-01,6.792090e-01,-3.993035e-04,-7.339448e-01,1.000000e+00
602,3.005000e-07,1.282270e-01,4.507900e-03,-3.098364e-01,9.235942e-01,-2.267134e-04,3.833715e-01,1.000000e+00
603,3.005000e-07,2.943953e-01,5.820153e-04,-1.601925e-01,4.757949e-01,-1.367349e-04,8.795562e-01,1.000000e+00
